90.98,99.7,"6,d,6,a,4,a,1,b,2,a,4,a,4,d,3,c,2,d,6,c"
83.98,99.65,"3,e,6,d,3,c,3,a,4,a,2,a,1,c,4,a,4,e,1,e"
92.12,99.63,"1,e,2,e,3,c,2,d,1,a,2,e,2,b,6,d,3,c,3,b"
93.34,99.61,"2,d,6,d,2,b,6,c,5,d,1,e,2,a,4,e,2,e,4,a"
97.78,99.58,"4,a,2,d,4,d,5,a,3,d,3,a,2,b,2,d,1,d,5,c"
99.67,99.54,"3,a,5,e,3,b,5,c,2,a,4,b,5,b,6,c,1,e,5,d"
86.78,99.52,"6,a,5,c,2,e,1,d,2,e,6,b,1,a,5,e,1,d,6,a"
98.01,99.36,"3,a,3,d,2,c,2,b,1,e,3,c,6,d,6,a,6,d,2,b"
94.23,98.87,"2,c,3,a,2,c,1,d,2,e,5,d,5,c,5,a,6,e,4,e"
85.12,98.54,"2,e,5,a,6,c,1,d,5,c,3,e,2,b,4,b,4,d,2,d"
92.94,98.52,"6,b,1,a,5,a,5,c,4,e,2,e,1,a,2,b,6,d,2,c"
84.21,98.36,"3,d,6,b,1,e,4,c,6,a,1,c,1,e,6,a,4,a,6,c"
93.12,98.27,"6,d,2,e,5,d,2,b,3,c,3,b,4,c,5,b,6,c,4,d"
87.92,97.92,"3,c,2,c,6,a,5,a,2,d,6,d,5,b,3,d,2,a,4,d"
88.83,97.87,"4,b,4,e,6,c,6,b,6,d,2,a,2,e,2,b,1,d,1,d"
87.09,97.54,"3,c,6,d,1,d,1,d,5,e,1,e,4,a,6,c,4,c,5,c"
98.55,97.52,"4,a,2,a,6,d,2,a,6,e,5,e,2,d,1,d,4,a,5,d"
85.83,97.36,"3,e,3,d,6,e,6,b,3,a,3,c,4,e,2,d,2,b,4,c"
84.67,97.27,"3,a,1,e,4,b,1,e,3,a,1,b,5,e,2,b,1,b,1,a"
99.89,97.11,"5,d,6,b,3,b,3,e,6,a,5,a,6,a,2,e,3,e,1,d"
90.56,96.87,"1,a,2,d,6,d,4,b,6,a,6,d,1,a,6,a,5,c,6,b"
93.27,96.72,"3,a,5,c,1,c,2,b,2,b,6,a,1,d,6,a,1,b,3,a"
82.49,96.54,"4,e,2,c,6,d,4,a,2,b,1,b,6,b,4,b,6,e,5,c"
92.54,96.45,"5,e,2,e,1,e,1,d,5,d,5,b,5,e,4,d,2,a,1,e"
90.17,96.36,"1,b,4,c,1,d,2,c,4,b,5,c,2,c,3,d,6,d,1,d"
86.32,96.27,"1,c,4,c,6,c,5,a,6,a,5,d,3,d,2,c,1,e,1,e"
85.98,96.11,"3,a,3,d,5,a,2,d,3,a,2,d,2,b,5,a,1,a,3,b"
88.94,95.87,"6,d,2,b,4,c,3,c,6,e,5,e,4,a,6,c,3,d,3,c"
85.21,95.45,"6,c,5,c,6,b,3,c,4,e,4,b,1,e,2,b,6,e,2,a"
89.42,95.36,"3,c,3,d,6,e,3,d,1,a,2,a,1,e,3,a,6,a,2,e"
75.21,95.29,"2,c,3,c,6,b,1,d,3,d,2,d,4,a,2,d,2,b,6,b"
92.39,95.27,"3,d,1,c,4,a,4,c,6,e,3,c,3,d,6,c,2,e,5,d"
87.57,95.11,"3,c,3,e,5,a,5,b,6,b,1,b,1,c,6,b,5,e,4,a"
92.11,94.97,"2,d,2,e,4,d,4,e,4,c,2,a,5,b,2,a,4,e,1,e"
83.07,94.87,"1,c,2,b,3,c,3,b,1,e,2,c,3,a,2,a,5,c,4,b"
87.32,94.45,"4,e,3,c,5,d,3,c,1,d,2,e,4,a,3,e,5,c,3,b"
93.89,94.27,"3,d,4,d,2,d,3,d,2,a,3,e,6,d,5,d,6,c,4,a"
77.43,94.14,"3,b,4,d,4,d,6,b,3,a,3,b,4,c,1,e,1,e,1,e"
81.65,94.11,"3,b,2,c,6,c,4,e,2,e,2,c,1,c,6,e,1,e,6,d"
96.23,93.75,"5,c,4,b,4,a,6,d,3,c,5,d,3,c,5,c,2,e,5,d"
82.37,93.75,"2,d,5,c,3,c,2,e,5,c,1,d,4,c,6,b,6,c,6,e"
89.17,93.72,"3,d,3,a,2,b,3,a,4,c,3,c,4,d,2,a,4,d,4,b"
88.27,93.51,"5,e,3,a,1,b,5,a,3,d,2,c,6,a,2,d,2,e,5,d"
81.09,93.45,"2,b,3,b,3,b,1,b,3,a,5,c,5,e,1,c,5,d,4,d"
91.34,93.27,"2,b,4,d,2,a,4,e,3,c,1,d,1,b,2,e,5,b,4,c"
96.42,93.11,"2,a,5,a,5,b,6,e,3,e,6,e,2,d,6,e,6,b,6,a"
97.12,92.75,"3,c,5,b,5,d,4,a,3,a,3,d,1,e,2,b,5,a,4,d"
90.09,92.72,"3,d,2,e,4,d,3,e,2,b,3,d,5,d,4,a,2,b,6,d"
96.01,92.65,"4,a,5,b,5,b,1,d,3,a,1,a,5,e,1,e,5,e,3,c"
96.76,92.45,"3,c,1,c,2,a,2,e,1,e,1,b,6,a,5,b,1,e,5,a"
88.72,92.27,"6,c,6,e,3,c,6,b,4,a,6,e,2,c,3,a,6,e,2,c"
87.83,92.11,"2,b,1,c,5,e,2,d,4,b,5,e,3,d,3,c,5,c,4,b"
98.32,91.75,"1,e,5,a,5,d,3,b,1,a,5,a,3,d,1,a,4,c,3,a"
88.17,91.72,"6,b,2,b,3,a,3,e,1,c,2,d,6,c,6,b,2,b,4,c"
95.36,91.71,"5,d,2,a,1,c,6,e,6,a,2,d,2,d,4,c,2,a,3,e"
80.76,91.61,"5,a,6,c,5,a,3,a,1,d,2,c,4,c,5,d,1,d,5,e"
95.12,91.45,"2,a,4,e,5,d,5,b,3,c,2,c,1,c,6,e,2,a,5,b"
81.73,91.39,"4,b,2,c,3,c,6,a,1,c,6,b,2,d,3,b,6,e,3,e"
86.56,91.23,"6,a,5,e,1,d,6,a,2,c,4,c,5,b,2,d,6,c,6,d"
88.56,90.76,"3,c,5,b,6,e,5,c,6,a,2,c,3,a,6,a,6,d,3,e"
84.42,90.75,"3,e,4,a,1,a,2,d,5,c,2,a,3,a,3,b,5,e,4,d"
83.56,90.72,"2,e,6,c,3,d,3,c,1,a,5,b,1,c,4,d,5,e,2,d"
94.36,90.66,"3,a,4,a,1,b,5,c,4,c,2,c,4,c,6,c,1,d,4,d"
96.01,90.61,"3,b,1,b,1,c,5,a,3,e,4,c,5,b,6,a,2,b,2,c"
97.45,90.45,"3,c,3,d,4,c,5,e,1,e,4,d,5,d,3,b,5,c,1,e"
87.61,90.33,"3,d,2,d,1,b,4,e,3,c,1,b,5,c,6,a,2,e,4,e"
89.78,90.23,"2,d,5,e,6,b,4,e,4,d,1,e,1,e,5,d,1,a,1,c"
97.52,89.87,"5,b,4,d,2,a,3,e,3,a,3,a,5,d,3,e,3,b,6,b"
91.98,89.76,"3,b,6,e,6,b,2,d,3,a,3,b,6,c,6,b,4,c,6,b"
85.36,89.75,"6,b,1,b,3,c,3,c,2,a,5,b,1,a,4,d,5,c,6,b"
81.98,89.72,"4,c,6,d,5,b,2,a,5,c,6,d,5,e,1,a,4,e,4,d"
95.67,89.61,"4,e,4,c,3,e,3,b,4,b,5,d,3,c,5,e,2,c,1,a"
90.76,89.46,"3,d,6,b,2,a,3,d,1,d,6,c,5,d,1,c,2,e,3,d"
84.32,89.32,"3,d,5,b,2,b,4,c,4,e,6,a,2,d,2,a,1,a,5,e"
91.23,89.23,"2,c,5,a,5,a,3,a,6,d,3,e,3,d,6,a,1,e,6,d"
90.45,88.96,"1,b,2,b,4,c,2,d,4,b,6,e,6,d,3,c,3,b,1,a"
98.25,88.81,"5,d,2,c,4,d,2,d,2,d,1,e,1,b,5,d,5,a,3,e"
93.76,88.76,"1,d,1,c,6,a,3,c,2,e,6,c,5,b,2,c,2,a,2,c"
84.77,88.72,"1,d,2,a,4,a,5,c,1,e,4,d,4,d,3,d,4,c,1,c"
97.21,88.61,"6,d,5,e,6,d,6,b,1,b,5,b,5,b,3,e,1,d,1,b"
88.45,88.32,"2,a,6,b,3,d,4,e,2,a,2,d,3,e,5,e,4,d,5,a"
94.32,88.23,"3,b,6,c,5,b,4,b,2,c,2,e,4,c,4,d,2,c,2,e"
88.61,87.76,"2,a,2,c,5,e,4,b,2,a,2,c,6,e,6,b,6,c,3,c"
97.82,87.61,"5,a,1,c,6,a,1,b,1,a,3,e,3,a,6,e,1,b,1,d"
83.21,87.32,"4,e,2,e,5,e,3,d,4,a,3,e,4,a,3,b,5,d,3,d"
88.29,87.23,"1,e,4,d,3,b,2,c,1,c,1,c,4,b,3,a,6,c,5,c"
78.65,87.09,"5,b,2,b,2,b,2,b,3,d,6,a,4,c,4,b,4,c,3,d"
74.88,86.92,"1,d,4,a,6,e,5,a,2,e,6,e,3,d,5,a,3,e,2,e"
89.01,86.76,"5,b,6,e,2,e,5,e,4,a,6,d,6,b,2,a,5,b,4,d"
96.54,86.67,"2,a,2,e,3,a,5,e,4,d,2,b,5,d,6,c,5,a,3,b"
92.94,86.49,"3,c,5,e,5,e,4,e,2,c,6,c,3,c,2,e,3,a,3,a"
84.94,86.37,"2,e,3,a,2,c,2,b,4,b,1,e,6,a,3,c,2,c,6,e"
81.45,86.32,"2,a,2,d,2,c,2,d,2,c,5,a,4,e,5,a,1,b,1,d"
93.21,86.23,"1,d,2,d,3,d,1,a,5,d,4,b,1,e,5,b,6,d,1,d"
83.56,86.15,"5,c,2,b,3,e,5,c,5,d,2,e,4,e,1,e,3,c,4,b"
71.65,85.94,"5,c,2,e,2,d,2,a,3,b,6,b,4,a,1,d,4,b,1,b"
88.72,85.76,"2,c,2,d,1,c,4,a,1,d,6,a,4,e,1,e,5,d,2,a"
94.56,85.49,"1,b,4,b,3,d,3,e,1,c,5,a,3,e,2,c,6,a,2,b"
85.67,85.37,"3,c,2,a,5,e,5,d,1,c,4,a,2,e,2,d,5,e,1,e"
96.09,85.32,"3,d,5,c,2,a,4,d,2,e,2,d,1,e,5,a,2,c,2,b"
85.76,85.11,"6,b,6,b,6,e,2,d,1,c,1,e,2,b,6,a,6,b,6,d"
